date_yyyymmdd,experimenter, instrumentName,dirname,filename,protocolLink,protocolLocalFullpath,softwareVersion,temperature,humidity,comments,strainHermaphrodite,strainMale,wormNum,mark,run,rigPos,cameraNum,foodConc,pickTime,imageTime,pickType,plateBatch,mate,male
20180817,SD,Phoenix,20180817_wildMating,wildMating3.1_CB4856_self_CB4856_self_PC3_Ch2_17082018_114619.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,CB4856,CB4856,25_1,0,3.1,5,6,1,11:17,11:46,wire,20180810,0,0
20180817,SD,Phoenix,20180817_wildMating,wildMating3.1_CB4856_self_CB4856_self_PC3_Ch1_17082018_114619.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,CB4856,CB4856,25_1,0,3.1,5,5,1,11:17,11:46,wire,20180810,0,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.1_MY23_self_CB4856_self_PC2_Ch2_17082018_115957.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,CB4856,CB4856,25_1,0,3.1,5,4,1,11:17,12:00,wire,20180810,1,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.1_MY23_self_CB4856_self_PC2_Ch1_17082018_115957.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,MY23,MY23,25_1,0,3.1,5,3,1,11:44,12:00,wire,20180810,0,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.1_MY23_self_MY23_self_PC1_Ch2_17082018_121653.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,MY23,MY23,25_1,0,3.1,5,2,1,11:44,12:16,wire,20180810,0,0
20180817,SD,Phoenix,20180817_wildMating,wildMating3.1_MY23_self_MY23_self_PC1_Ch1_17082018_121653.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,MY23,MY23,25_1,0,3.1,5,1,1,11:44,12:16,wire,20180810,1,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.2_CB4856_cross_CB4856_cross_PC3_Ch2_17082018_121926.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,CB4856,MY23,25_1,0,3.2,5,6,1,11:17,12:20,wire,20180810,1,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.2_CB4856_cross_CB4856_cross_PC3_Ch1_17082018_121926.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,CB4856,MY23,25_1,0,3.2,5,5,1,11:17,12:20,wire,20180810,1,0
20180817,SD,Phoenix,20180817_wildMating,wildMating3.2_MY23_cross_CB4856_cross_PC2_Ch2_17082018_122247.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,CB4856,MY23,25_1,0,3.2,5,4,1,11:17,12:22,wire,20180810,1,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.2_MY23_cross_CB4856_cross_PC2_Ch1_17082018_122247.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,MY23,CB4856,25_1,0,3.2,5,3,1,11:44,12:22,wire,20180810,1,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.2_MY23_cross_MY23_cross_PC1_Ch2_17082018_123407.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,MY23,CB4856,25_1,0,3.2,5,2,1,11:44,12:34,wire,20180810,1,1
20180817,SD,Phoenix,20180817_wildMating,wildMating3.2_MY23_cross_MY23_cross_PC1_Ch1_17082018_123407.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.6,57,,MY23,CB4856,25_1,0,3.2,5,1,1,11:44,12:34,wire,20180810,0,0
20180818,SD,Phoenix,20180818_wildMating,wildMating4.1_CB4856_cross_CB4856_cross_PC3_Ch2_18082018_121502.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,CB4856,MY23,25_1,0,4.1,5,6,1,11:44,12:15,wire,20180810,0,0
20180818,SD,Phoenix,20180818_wildMating,wildMating4.1_CB4856_cross_CB4856_cross_PC3_Ch1_18082018_121502.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,CB4856,MY23,25_1,1,4.1,5,5,1,11:44,12:15,wire,20180810,1,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.1_MY23_cross_CB4856_cross_PC2_Ch2_18082018_123157.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,CB4856,MY23,25_1,0,4.1,5,4,1,11:44,12:32,wire,20180810,0,0
20180818,SD,Phoenix,20180818_wildMating,wildMating4.1_MY23_cross_CB4856_cross_PC2_Ch1_18082018_123157.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,MY23,CB4856,25_1,1,4.1,5,3,1,12:12,12:32,wire,20180810,1,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.1_MY23_cross_MY23_cross_PC1_Ch2_18082018_124048.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,MY23,CB4856,25_1,1,4.1,5,2,1,12:12,12:40,wire,20180810,0,0
20180818,SD,Phoenix,20180818_wildMating,wildMating4.1_MY23_cross_MY23_cross_PC1_Ch1_18082018_124048.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,MY23,CB4856,25_1,0,4.1,5,1,1,12:12,12:40,wire,20180810,1,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.2_CB4856_self_CB4856_self_PC3_Ch2_18082018_124339.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,CB4856,CB4856,25_1,0,4.2,5,6,1,11:44,12:43,wire,20180810,0,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.2_CB4856_self_CB4856_self_PC3_Ch1_18082018_124339.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,CB4856,CB4856,25_1,1,4.2,5,5,1,11:44,12:43,wire,20180810,0,0
20180818,SD,Phoenix,20180818_wildMating,wildMating4.2_MY23_self_CB4856_self_PC2_Ch2_18082018_125140.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,CB4856,CB4856,25_1,0,4.2,5,4,1,11:44,12:51,wire,20180810,0,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.2_MY23_self_CB4856_self_PC2_Ch1_18082018_125140.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,male on underside of agar,MY23,MY23,25_1,1,4.2,5,3,1,12:12,12:51,wire,20180810,0,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.2_MY23_self_MY23_self_PC1_Ch2_18082018_125836.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,MY23,MY23,25_1,1,4.2,5,2,1,12:12,13:00,wire,20180810,1,1
20180818,SD,Phoenix,20180818_wildMating,wildMating4.2_MY23_self_MY23_self_PC1_Ch1_18082018_125836.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.9,65,,MY23,MY23,25_1,0,4.2,5,1,1,12:12,13:00,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.1_CB4856_cross_CB4856_cross_PC3_Ch2_19082018_120407.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,CB4856,MY23,25_1,1,5.1,5,6,1,11:35,12:04,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.1_CB4856_cross_CB4856_cross_PC3_Ch1_19082018_120407.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,CB4856,MY23,25_1,0,5.1,5,5,1,11:35,12:04,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.1_MY23_cross_CB4856_cross_PC2_Ch2_19082018_121524.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,CB4856,MY23,25_1,0,5.1,5,4,1,11:35,12:15,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.1_MY23_cross_CB4856_cross_PC2_Ch1_19082018_121524.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,MY23,CB4856,25_1,1,5.1,5,3,1,11:58,12:15,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.1_MY23_cross_MY23_cross_PC1_Ch2_19082018_122353.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,MY23,CB4856,25_1,1,5.1,5,2,1,11:58,12:23,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.1_MY23_cross_MY23_cross_PC1_Ch1_19082018_122353.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,MY23,CB4856,25_1,0,5.1,5,1,1,11:58,12:23,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.2_CB4856_self_CB4856_self_PC3_Ch2_19082018_122649.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,CB4856,CB4856,25_1,1,5.2,5,6,1,11:35,12:25,wire,20180810,0,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.2_CB4856_self_CB4856_self_PC3_Ch1_19082018_122649.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,19.6,71,,CB4856,CB4856,25_1,0,5.2,5,5,1,11:35,12:25,wire,20180810,0,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.2_MY23_self_CB4856_self_PC2_Ch2_19082018_123257.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.1,70,,CB4856,CB4856,25_1,0,5.2,5,4,1,11:35,12:32,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.2_MY23_self_CB4856_self_PC2_Ch1_19082018_123257.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.1,70,,MY23,MY23,25_1,1,5.2,5,3,1,11:58,12:32,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.2_MY23_self_MY23_self_PC1_Ch1_19082018_124132.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.1,70,,MY23,MY23,25_1,0,5.2,5,1,1,11:58,12:41,wire,20180810,1,1
20180819,SD,Phoenix,20180819_wildMating,wildMating5.3_MY23_self_MY23_self_PC1_Ch2_19082018_131627.hdf5,https://www.protocols.io/private/EB5B68ADA8119BE5836F43EB57FA7C2A,/Volumes/behavgenom$/protocol/mating-assay-s2segee.pdf,Gecko v2.0.3.1,20.1,70,"re-picked fresh hermaphrodites onto new plate instead of reusing plate from 5.1, because couldn't find the male to remove",MY23,MY23,25_1,1,5.3,5,2,1,12:51,13:16,wire,20180810,1,1
